time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/03/24/13:30:23.221378,88,1679679023,220895051,GPS1_FRAME,42.33701333333333,-71.089595,11.2,1.1,327857.23672558926,4689310.145340604,173023.0,19,T
2023/03/24/13:30:24.221944,89,1679679024,221312284,GPS1_FRAME,42.33703,-71.08956666666667,11.2,1.1,327859.61642693274,4689311.938687603,173024.0,19,T
2023/03/24/13:30:25.222894,90,1679679025,222313880,GPS1_FRAME,42.33705166666667,-71.089545,11.0,1.1,327861.4605413008,4689314.300743343,173025.0,19,T
2023/03/24/13:30:26.223560,91,1679679026,222769975,GPS1_FRAME,42.33707666666667,-71.08953166666667,10.7,1.1,327862.6272140311,4689317.049810773,173026.0,19,T
2023/03/24/13:30:27.222616,92,1679679027,221971273,GPS1_FRAME,42.33710333333333,-71.089525,10.7,1.1,327863.2492052089,4689319.99744495,173027.0,19,T
2023/03/24/13:30:28.221722,93,1679679028,221160173,GPS1_FRAME,42.33713,-71.08952833333333,10.6,1.1,327863.047353763,4689322.965323101,173028.0,19,T
2023/03/24/13:30:29.222747,94,1679679029,221630811,GPS1_FRAME,42.337156666666665,-71.08953666666666,10.7,1.1,327862.4335816638,4689325.94332329,173029.0,19,T
2023/03/24/13:30:30.221589,95,1679679030,220951795,GPS1_FRAME,42.337181666666666,-71.08955,10.6,1.1,327861.40334170754,4689328.746375002,173030.0,19,T
2023/03/24/13:30:31.221828,96,1679679031,221203565,GPS1_FRAME,42.33719833333333,-71.089565,10.5,1.1,327860.21305699984,4689330.627447765,173031.0,19,T
2023/03/24/13:30:32.225332,97,1679679032,220936298,GPS1_FRAME,42.337208333333336,-71.08958,10.5,1.1,327859.0045817918,4689331.768238197,173032.0,19,T
2023/03/24/13:30:33.221705,98,1679679033,221102237,GPS1_FRAME,42.33721666666667,-71.08959833333333,10.5,1.1,327857.51694546384,4689332.730706426,173033.0,19,T
2023/03/24/13:30:34.221930,99,1679679034,221246242,GPS1_FRAME,42.33722,-71.08962166666667,10.5,1.1,327855.60374540795,4689333.1480854945,173034.0,19,T
2023/03/24/13:30:35.221646,100,1679679035,220973253,GPS1_FRAME,42.337221666666665,-71.08964833333333,10.4,1.1,327853.4113839529,4689333.387142825,173035.0,19,T
2023/03/24/13:30:36.220352,101,1679679036,219910860,GPS1_FRAME,42.33721666666667,-71.08967666666666,10.4,1.1,327851.0635237661,4689332.889292522,173036.0,19,T
2023/03/24/13:30:37.256994,102,1679679037,256366491,GPS1_FRAME,42.33720666666667,-71.089705,10.3,1.1,327848.7020190144,4689331.836231076,173037.0,19,T
2023/03/24/13:30:38.221264,103,1679679038,220626831,GPS1_FRAME,42.33719333333333,-71.089735,10.2,1.1,327846.1941103767,4689330.416403454,173038.0,19,T
2023/03/24/13:30:39.220254,104,1679679039,219712018,GPS1_FRAME,42.337175,-71.08976333333334,10.2,1.1,327843.80986306013,4689328.4379904065,173039.0,19,T
2023/03/24/13:30:40.219886,105,1679679040,219287872,GPS1_FRAME,42.337151666666664,-71.08978666666667,10.1,1.1,327841.82389061945,4689325.894242968,173040.0,19,T
2023/03/24/13:30:41.219790,106,1679679041,217918395,GPS1_FRAME,42.337125,-71.0898,9.8,1.1,327840.6526624838,4689322.960108128,173041.0,19,T
2023/03/24/13:30:42.218291,107,1679679042,217030286,GPS1_FRAME,42.337095,-71.089805,9.5,1.1,327840.15887243045,4689319.638959954,173042.0,19,T
2023/03/24/13:30:43.251321,108,1679679043,250568628,GPS1_FRAME,42.337068333333335,-71.08979833333333,9.6,1.1,327840.63532877516,4689316.66433201,173043.0,19,T
2023/03/24/13:30:44.219151,109,1679679044,218639850,GPS1_FRAME,42.337041666666664,-71.08978333333333,10.6,1.1,327841.79832175956,4689313.672832058,173044.0,19,T
2023/03/24/13:30:45.221570,110,1679679045,220969200,GPS1_FRAME,42.33702,-71.08976,11.4,1.1,327843.6614967522,4689311.219672374,173045.0,19,T
2023/03/24/13:30:46.220979,111,1679679046,220399618,GPS1_FRAME,42.337003333333335,-71.08973166666667,11.7,1.1,327845.95023936266,4689309.3116021585,173046.0,19,T
2023/03/24/13:30:47.220058,112,1679679047,219285249,GPS1_FRAME,42.33699333333333,-71.08969833333333,12.3,1.1,327848.6690973777,4689308.133692452,173047.0,19,T
2023/03/24/13:30:48.219695,113,1679679048,219115018,GPS1_FRAME,42.33699166666667,-71.089665,12.5,1.1,327851.4106960508,4689307.881136995,173048.0,19,T
2023/03/24/13:30:49.221505,114,1679679049,220920085,GPS1_FRAME,42.336996666666664,-71.08962833333334,12.7,1.1,327854.4451010509,4689308.362116835,173049.0,19,T
2023/03/24/13:30:50.221321,115,1679679050,220583200,GPS1_FRAME,42.33700833333333,-71.08959333333334,12.7,1.1,327857.3603894679,4689309.586754604,173050.0,19,T
2023/03/24/13:30:51.219977,116,1679679051,218984127,GPS1_FRAME,42.337028333333336,-71.089565,12.6,1.1,327859.7491864415,4689311.750242916,173051.0,19,T
2023/03/24/13:30:52.219741,117,1679679052,219049930,GPS1_FRAME,42.33705166666667,-71.08954666666666,12.5,1.1,327861.32323409826,4689314.304117365,173052.0,19,T
2023/03/24/13:30:53.221126,118,1679679053,220428228,GPS1_FRAME,42.33708,-71.089535,12.7,1.1,327862.3616950995,4689317.426700046,173053.0,19,T
2023/03/24/13:30:54.219951,119,1679679054,219366550,GPS1_FRAME,42.33710833333333,-71.08953166666667,12.6,1.1,327862.71361987747,4689320.566152833,173054.0,19,T
2023/03/24/13:30:55.219685,120,1679679055,219087839,GPS1_FRAME,42.337135,-71.08953666666666,12.6,1.1,327862.3744616717,4689323.537405016,173055.0,19,T
2023/03/24/13:30:56.220460,121,1679679056,219244003,GPS1_FRAME,42.33716166666667,-71.08954833333334,12.6,1.1,327861.4860759963,4689326.522153326,173056.0,19,T
2023/03/24/13:30:57.220022,122,1679679057,219486951,GPS1_FRAME,42.337185,-71.08957,12.7,1.1,327859.7647542016,4689329.157004838,173057.0,19,T
2023/03/24/13:30:58.220882,123,1679679058,220144987,GPS1_FRAME,42.337203333333335,-71.08959833333333,12.7,1.1,327857.48056281044,4689331.250141316,173058.0,19,T
2023/03/24/13:30:59.218655,124,1679679059,218236207,GPS1_FRAME,42.33721333333333,-71.08963333333334,12.8,1.1,327854.6244059125,4689332.43142203,173059.0,19,T
2023/03/24/13:31:00.218765,125,1679679060,218199014,GPS1_FRAME,42.337215,-71.08967166666666,12.8,1.1,327851.47089630854,4689332.694099187,173100.0,19,T
2023/03/24/13:31:01.220868,126,1679679061,220339298,GPS1_FRAME,42.33720666666667,-71.08971,12.8,1.1,327848.2900984138,4689331.846353932,173101.0,19,T
2023/03/24/13:31:02.237736,127,1679679062,237103462,GPS1_FRAME,42.33719166666667,-71.08974333333333,12.8,1.1,327845.5030277513,4689330.248204496,173102.0,19,T
2023/03/24/13:31:03.237745,128,1679679063,237109661,GPS1_FRAME,42.33717,-71.08977166666666,12.8,1.1,327843.10968376184,4689327.899650395,173103.0,19,T
2023/03/24/13:31:04.218460,129,1679679064,217608928,GPS1_FRAME,42.33714166666667,-71.08979,12.7,1.1,327841.521987182,4689324.790567963,173104.0,19,T
2023/03/24/13:31:05.236439,130,1679679065,235732316,GPS1_FRAME,42.33711,-71.0898,12.1,1.1,327840.61172811757,4689321.294472384,173105.0,19,T
2023/03/24/13:31:06.237263,131,1679679066,236261367,GPS1_FRAME,42.33707666666667,-71.08979833333333,11.9,1.1,327840.6580700518,4689317.589685195,173106.0,19,T
2023/03/24/13:31:07.271481,132,1679679067,270769596,GPS1_FRAME,42.337048333333335,-71.089785,12.1,1.1,327841.6792074267,4689314.41648901,173107.0,19,T
2023/03/24/13:31:08.218782,133,1679679068,218075752,GPS1_FRAME,42.337025,-71.08976,12.6,1.1,327843.6751412544,4689311.774884281,173108.0,19,T
2023/03/24/13:31:09.219146,134,1679679069,218699455,GPS1_FRAME,42.33700666666667,-71.08972833333333,12.7,1.1,327846.23395017517,4689309.674994789,173109.0,19,T
2023/03/24/13:31:10.219871,135,1679679070,219251394,GPS1_FRAME,42.336998333333334,-71.08968666666667,12.5,1.1,327849.64389271545,4689308.665284542,173110.0,19,T
2023/03/24/13:31:11.219445,136,1679679071,218850374,GPS1_FRAME,42.337001666666666,-71.08964166666667,12.4,1.1,327853.36028618494,4689308.944322061,173111.0,19,T
2023/03/24/13:31:12.218443,137,1679679072,217763185,GPS1_FRAME,42.33701833333333,-71.08959833333333,12.3,1.1,327856.97575446026,4689310.707300711,173112.0,19,T
2023/03/24/13:31:13.269557,138,1679679073,268862962,GPS1_FRAME,42.337045,-71.08956333333333,12.1,1.1,327859.93197109917,4689313.597575201,173113.0,19,T
2023/03/24/13:31:14.218741,139,1679679074,218168258,GPS1_FRAME,42.33707666666667,-71.089545,11.9,1.1,327861.52875684097,4689317.076802855,173114.0,19,T
2023/03/24/13:31:15.217994,140,1679679075,217418909,GPS1_FRAME,42.33711,-71.08954166666666,11.8,1.1,327861.89432509884,4689320.771467519,173115.0,19,T
2023/03/24/13:31:16.217086,141,1679679076,216537714,GPS1_FRAME,42.33714333333333,-71.08955333333333,11.8,1.1,327861.024130091,4689324.496498417,173116.0,19,T
2023/03/24/13:31:17.218704,142,1679679077,217917919,GPS1_FRAME,42.33717,-71.08957833333334,11.7,1.1,327859.0372895667,4689327.508239444,173117.0,19,T
2023/03/24/13:31:18.219333,143,1679679078,218456029,GPS1_FRAME,42.33719,-71.08961666666667,11.6,1.1,327855.93380423787,4689329.806691566,173118.0,19,T
2023/03/24/13:31:19.219037,144,1679679079,218325853,GPS1_FRAME,42.33719833333333,-71.08966,11.6,1.1,327852.38656459097,4689330.819773267,173119.0,19,T
2023/03/24/13:31:20.217871,145,1679679080,217159509,GPS1_FRAME,42.337195,-71.08970666666667,11.6,1.1,327848.5328756779,4689330.54411088,173120.0,19,T
2023/03/24/13:31:21.218215,146,1679679081,217556953,GPS1_FRAME,42.33718,-71.08974833333333,11.6,1.1,327845.0592699552,4689328.962833055,173121.0,19,T
2023/03/24/13:31:22.218578,147,1679679082,217977046,GPS1_FRAME,42.337155,-71.08978,11.6,1.1,327842.3822150129,4689326.250886617,173122.0,19,T
2023/03/24/13:31:23.217147,148,1679679083,216508626,GPS1_FRAME,42.33712166666667,-71.08979666666667,11.5,1.1,327840.91818006115,4689322.583217991,173123.0,19,T
2023/03/24/13:31:24.217772,149,1679679084,217139244,GPS1_FRAME,42.337086666666664,-71.08979666666667,11.3,1.1,327840.822666717,4689318.696734589,173124.0,19,T
2023/03/24/13:31:25.218551,150,1679679085,217645168,GPS1_FRAME,42.33705333333333,-71.08978333333333,11.6,1.1,327841.8301593028,4689314.968326512,173125.0,19,T
2023/03/24/13:31:26.217245,151,1679679086,216319322,GPS1_FRAME,42.33702666666667,-71.08975666666667,12.1,1.1,327843.9543039396,4689311.953206186,173126.0,19,T
2023/03/24/13:31:27.216466,152,1679679087,215828180,GPS1_FRAME,42.33701,-71.08972166666666,12.2,1.1,327846.79227555275,4689310.031638812,173127.0,19,T
2023/03/24/13:31:28.217251,153,1679679088,216667413,GPS1_FRAME,42.337001666666666,-71.08968166666666,12.3,1.1,327850.06491066667,4689309.025303075,173128.0,19,T
2023/03/24/13:31:29.217743,154,1679679089,217038631,GPS1_FRAME,42.33700666666667,-71.08963833333334,12.6,1.1,327853.64854451164,4689309.492785612,173129.0,19,T
2023/03/24/13:31:30.219433,155,1679679090,218716621,GPS1_FRAME,42.33702,-71.08959833333333,12.7,1.1,327856.9803022753,4689310.892371345,173130.0,19,T
2023/03/24/13:31:31.217570,156,1679679091,216629028,GPS1_FRAME,42.337041666666664,-71.08956666666667,12.8,1.1,327859.64826116443,4689313.234182039,173131.0,19,T
2023/03/24/13:31:32.216370,157,1679679092,215578079,GPS1_FRAME,42.337068333333335,-71.08954666666666,12.7,1.1,327861.36871115776,4689316.154823707,173132.0,19,T
2023/03/24/13:31:33.216481,158,1679679093,216146230,GPS1_FRAME,42.33709833333333,-71.08953666666666,12.6,1.1,327862.2744125107,4689319.465851035,173133.0,19,T
2023/03/24/13:31:34.217934,159,1679679094,217090606,GPS1_FRAME,42.33712833333333,-71.08954,12.6,1.1,327862.08165683696,4689322.803870494,173134.0,19,T
2023/03/24/13:31:35.216024,160,1679679095,215354442,GPS1_FRAME,42.337156666666665,-71.08954833333334,12.6,1.1,327861.47243284143,4689325.966941415,173135.0,19,T
2023/03/24/13:31:36.215913,161,1679679096,215249061,GPS1_FRAME,42.337185,-71.08956,12.6,1.1,327860.5885956789,4689329.13676051,173136.0,19,T
2023/03/24/13:31:37.252384,162,1679679097,251625537,GPS1_FRAME,42.33721333333333,-71.08957333333333,12.5,1.1,327859.5674525715,4689332.309953818,173137.0,19,T
2023/03/24/13:31:38.214336,163,1679679098,213481664,GPS1_FRAME,42.337241666666664,-71.08958666666666,12.4,1.2,327858.54631049326,4689335.4831473185,173138.0,19,T
2023/03/24/13:31:39.215109,164,1679679099,214389324,GPS1_FRAME,42.337268333333334,-71.0896,12.4,1.1,327857.5206216015,4689338.47127037,173139.0,19,T
2023/03/24/13:31:40.218612,165,1679679100,217672348,GPS1_FRAME,42.337295,-71.08961166666667,12.3,1.1,327856.6322403508,4689341.456019476,173140.0,19,T
2023/03/24/13:31:41.217565,166,1679679101,215981721,GPS1_FRAME,42.33732,-71.08962166666667,12.4,1.1,327855.8766186751,4689344.252323942,173141.0,19,T
2023/03/24/13:31:42.217823,167,1679679102,217049598,GPS1_FRAME,42.33734666666667,-71.08963,12.4,1.1,327855.26285216206,4689347.2303249985,173142.0,19,T
2023/03/24/13:31:43.250910,168,1679679103,250035047,GPS1_FRAME,42.33737166666667,-71.089635,12.4,1.1,327854.9191513483,4689350.016507147,173143.0,19,T
2023/03/24/13:31:44.214449,169,1679679104,213915586,GPS1_FRAME,42.33739666666666,-71.08963833333334,12.3,1.2,327854.7127573459,4689352.799315155,173144.0,19,T
2023/03/24/13:31:45.217323,170,1679679105,216553449,GPS1_FRAME,42.33741833333333,-71.08963833333334,12.3,1.1,327854.7718805161,4689355.205233538,173145.0,19,T
2023/03/24/13:31:46.215034,171,1679679106,214288711,GPS1_FRAME,42.337435,-71.08964166666667,12.3,1.2,327854.5427471583,4689357.062688349,173146.0,19,T
2023/03/24/13:31:47.214919,172,1679679107,214543104,GPS1_FRAME,42.337448333333334,-71.089645,12.4,1.2,327854.3045180473,4689358.550001885,173147.0,19,T
2023/03/24/13:31:48.217361,173,1679679108,216820240,GPS1_FRAME,42.33745666666667,-71.08964833333333,12.5,1.1,327854.05264517857,4689359.482103494,173148.0,19,T
2023/03/24/13:31:49.216135,174,1679679109,215891122,GPS1_FRAME,42.33745666666667,-71.08964833333333,12.5,1.2,327854.05264517857,4689359.482103494,173149.0,19,T
2023/03/24/13:31:50.215930,175,1679679110,215300083,GPS1_FRAME,42.33745666666667,-71.08964833333333,12.5,1.2,327854.05264517857,4689359.482103494,173150.0,19,T
